question_id,row_id,main_table_name,fhir_resource,gcp_fhir_resource,table_id,fhir_id,check_fhir_id
bd0c2e34f79eadadf992f4e2,admissions_72,admissions,Encounter,Encounter,25239799,dff8a8c6-3979-5f5b-8317-98a48eea8173,1.0
7817472ef455fc770676dced,admissions_264,admissions,Encounter,Encounter,26842957,e8470431-ffa9-5aaf-866e-208723038786,1.0
ff61f56376566ef1959962de,admissions_22,admissions,Encounter,Encounter,22130791,9f012fdd-ce8e-5d6d-a9cf-e8dda4c93b65,1.0
8b3bbb2614914b69a0d35d7f,admissions_115,admissions,Encounter,Encounter,26275841,62cfa4f5-9485-5122-99c5-1331e63717e3,1.0
42fb2b34ffcff69466b09384,admissions_148,admissions,Encounter,Encounter,22051341,3d2cd4ed-5721-52e7-89b4-58045532853a,1.0
1770a690d77ad9ec94532a67,admissions_88,admissions,Encounter,Encounter,29366372,508ab45c-85c2-59f8-856b-5fba2186804c,1.0
99e2661e12b6c6e852955ea5,admissions_93,admissions,Encounter,Encounter,29642388,e78c3e46-3b6f-5cda-9557-914d8ccca841,1.0
ffb225e9649d2d2a042af243,admissions_253,admissions,Encounter,Encounter,28778757,6697ebc3-3bf2-55e1-ba96-b623d17786b5,1.0
1d8e1854e955b721c482a91d,admissions_208,admissions,Encounter,Encounter,20364112,ba829745-66af-547d-9425-5d71fc2fc0ff,1.0
0221f690fdea162c568ad8dc,admissions_125,admissions,Encounter,Encounter,21255400,d483e067-7dd5-59c7-b65d-e87e851fdb18,1.0
5f14e8eaef40b6633ce2e6dc,admissions_68,admissions,Encounter,Encounter,29974575,ac3f7b4a-3199-5277-907e-d2b1b411a818,1.0
858671065bb8f7d96bf37f64,admissions_261,admissions,Encounter,Encounter,23786647,894cc90b-329e-56ea-b26e-61ba1059ae96,1.0
c550bac1aacd2bc72e7e12ab,admissions_140,admissions,Encounter,Encounter,22995465,e7d60d8e-c071-5c45-bd75-a65924bf2b55,1.0
af8069263b44e7b3d7b8dee2,admissions_171,admissions,Encounter,Encounter,25561728,645a2493-d24b-594d-8e5d-8985f22fc28f,1.0
f12b990bb88ff1470ae0fbd2,admissions_66,admissions,Encounter,Encounter,29295881,58eccf5b-33fa-54f7-8cf6-0333aa47cea9,1.0
dbadc610a502fc0a6c69d44e,admissions_231,admissions,Encounter,Encounter,22484749,7d6f5045-cc75-5b7f-a56b-1add703ba07b,1.0
132963e711d7f2dfe87f94dc,admissions_59,admissions,Encounter,Encounter,22756440,f96dcfb3-1c84-5040-b9b9-c227d21a21a1,1.0
4775d3a9d0fb326081985b5e,admissions_4,admissions,Encounter,Encounter,21606243,c1f965dc-0dc2-5286-8635-a2667dcb5c6d,1.0
18d972f8815b6dbf2e9141c3,admissions_221,admissions,Encounter,Encounter,29488258,0c4ee8c1-a9fb-5407-90d2-610a6921e92b,1.0
10a09034b24ebc5ea1fcd470,labevents_78476,labevents,ObservationLabevents,Observation,438418,fa454fd8-00d5-584a-bdcd-5dc244c3a0b0,1.0
658f14f535401c3647d83d50,labevents_31393,labevents,ObservationLabevents,Observation,196261,8539f51c-205b-58fb-82e6-d1a057f6f758,1.0
658f14f535401c3647d83d50,labevents_79112,labevents,ObservationLabevents,Observation,196222,bd08b7b8-ce25-5635-b3ae-3a22c96e7aec,1.0
1d5c343c436c4699ca75db67,labevents_40593,labevents,ObservationLabevents,Observation,153235,97c56d53-0456-598d-a827-fe9f23025f68,1.0
1d5c343c436c4699ca75db67,labevents_81187,labevents,ObservationLabevents,Observation,153221,904739d8-5420-5b11-8974-8a00b92a0fbc,1.0
3e3c16a752c633d8a67ecda2,labevents_39862,labevents,ObservationLabevents,Observation,96099,054d66ca-f715-5de2-b192-e8f37ab2d6f8,1.0
dc414e02268ef72244d435fd,labevents_19869,labevents,ObservationLabevents,Observation,234622,b0999626-46ed-5de1-9da0-181d050a2e3c,1.0
dc414e02268ef72244d435fd,labevents_39009,labevents,ObservationLabevents,Observation,234318,cc1379aa-9533-5ba7-9d32-aa28072d8f34,1.0
df6d9f1646fc387c7952ce10,labevents_73871,labevents,ObservationLabevents,Observation,110205,5b3c5ab4-5f9c-5c14-b822-e98242b0669c,1.0
df6d9f1646fc387c7952ce10,labevents_59157,labevents,ObservationLabevents,Observation,110147,c1d85484-8306-5955-be54-3d0b1b8eb48c,1.0
a8572111c6db24cf56d0391e,labevents_55848,labevents,ObservationLabevents,Observation,123807,3b506b15-8736-59b6-89e4-2c59a42f5b54,1.0
a8572111c6db24cf56d0391e,labevents_80983,labevents,ObservationLabevents,Observation,123632,de60e900-6806-5228-a9af-d55069b0e153,1.0
7c37ccb48483a3d417233092,labevents_15945,labevents,ObservationLabevents,Observation,221810,3eace957-f9ce-584e-bcfd-d289b9ddb9e8,1.0
7c37ccb48483a3d417233092,labevents_75543,labevents,ObservationLabevents,Observation,221770,11cab6d9-37da-5cc3-9daa-a0b2faf7bea2,1.0
6a55f374b69cde6051e87af6,labevents_70115,labevents,ObservationLabevents,Observation,428616,e64ea5d7-9fd9-5101-aa9b-7b1d5971adaf,1.0
6a55f374b69cde6051e87af6,labevents_77893,labevents,ObservationLabevents,Observation,428596,0e5a6320-dcde-5906-8ee0-348727676bd9,1.0
4433eb04729dc3101c0b6e05,labevents_29978,labevents,ObservationLabevents,Observation,75633,79bfdf96-adb9-5dc2-9940-d2a8d76d0735,1.0
4433eb04729dc3101c0b6e05,labevents_55259,labevents,ObservationLabevents,Observation,75619,cf8a50cc-8864-5aee-8610-d934d8539578,1.0
3fbce8b880d773477b429d71,,labevents,,,,,
b3d362f74a925702dfbb0a1d,,labevents,,,,,
377abeef64a076e8f592c701,,labevents,,,,,
559cabbd94ac4b49afae49bd,,chartevents,,,,,
3fceb3f3200f3f095b671be0,,chartevents,,,,,
853d39a04eeeedbb0a28a7d6,,chartevents,,,,,
0114a64085ec7d751f6e1bfd,,chartevents,,,,,
1e9722d883ec34d867a344f9,,chartevents,,,,,
887f1892fedc575d080e8217,,chartevents,,,,,
3fa2f28fcf723a8ae5b496cd,,chartevents,,,,,
771ae0e7dfa569d1298f749c,,chartevents,,,,,
09b0a7c875a861f6dca89576,,chartevents,,,,,
7fd1121ddb007a49e5ed2f4c,,chartevents,,,,,
b51511a676f74b3a0f868b97,,chartevents,,,,,
0e87f2737511d219196c8409,,chartevents,,,,,
9f9db02efbdc2ea5168b658f,,chartevents,,,,,
8f0afd39792dda81827e4464,,chartevents,,,,,
3c21d00c8e06bab6642fad1c,,chartevents,,,,,
5ad0b756f0eced9a61f3f0e2,,chartevents,,,,,
aee372f28e8cc6e1deeb4d36,,chartevents,,,,,
e24e59d7e21364890399468e,,chartevents,,,,,
a718668474f99aed79794a78,,chartevents,,,,,
3bd09b282f97fbf5a9f40eaf,,chartevents,,,,,
cc8811490b346c0fe68bf66b,,chartevents,,,,,
fabcb3ee15b98badd66dcd76,,chartevents,,,,,
54ab42240e681be312ba36be,,prescriptions,,,,,
065b726dbf86eb804accd168,prescriptions_8437,prescriptions,MedicationPrescriptions,Medication,NORepinephrine--NORE8/250--61553015311,4a8c6003-f523-52b6-ba4f-d7a36ccb14e5,1.0
065b726dbf86eb804accd168,prescriptions_8498,prescriptions,MedicationPrescriptions,Medication,Propofol--PROP100IG--63323026965,b62a98e6-b060-54df-81ad-8158f8294863,1.0
065b726dbf86eb804accd168,prescriptions_15790,prescriptions,MedicationPrescriptions,Medication,5% Dextrose--NOREBASE,09330373-5f68-58c6-b2a0-fbdfcdc55600,1.0
065b726dbf86eb804accd168,prescriptions_8437,prescriptions,MedicationMix,Medication,NORepinephrine--NORE8/250--61553015311_5% Dextrose--NOREBASE,d789c127-cdc5-595b-86cd-c685fb63e4bf,1.0
065b726dbf86eb804accd168,prescriptions_8437,prescriptions,MedicationRequest,MedicationRequest,29053102,c5d58431-f4f0-5594-a57e-38474b069947,1.0
065b726dbf86eb804accd168,prescriptions_8498,prescriptions,MedicationRequest,MedicationRequest,8319377,ea66ff2f-b8c4-5818-9a51-aad0680a720e,1.0
fb7a0f8c9dc16e058b2fa6fb,prescriptions_5797,prescriptions,MedicationPrescriptions,Medication,Nicotine Patch--NICO14P--00135019502,9500bac0-b795-58eb-8f1f-0fbfca5e669e,1.0
fb7a0f8c9dc16e058b2fa6fb,prescriptions_5797,prescriptions,MedicationRequest,MedicationRequest,37699539,f3917e55-6e21-581e-a38a-e2f18e8e4b87,1.0
83ee51e6e7fdc992ab579780,prescriptions_4383,prescriptions,MedicationPrescriptions,Medication,Bisacodyl--BISA10R--00574705050,6715bfc1-637f-5966-a98c-fe145a4531c4,1.0
83ee51e6e7fdc992ab579780,prescriptions_4383,prescriptions,MedicationRequest,MedicationRequest,38716157,0875f3c0-796e-56f4-9d7c-62de8dbbef51,1.0
89383745e9cd66ac4837c91f,prescriptions_3855,prescriptions,MedicationPrescriptions,Medication,riluzole--RILU50--00075770060,d1a20498-552f-5a14-b8e0-fb871159f535,1.0
89383745e9cd66ac4837c91f,prescriptions_3855,prescriptions,MedicationRequest,MedicationRequest,30190972,acb7cae7-a93b-51f3-a44c-4fb41f255411,1.0
9e84a6e731e2b335a972b488,prescriptions_4595,prescriptions,MedicationPrescriptions,Medication,Chlorhexidine Gluconate 0.12% Oral Rinse--CHLO15L--50383072017,13a69288-145e-5e48-8836-a17339ec13e1,1.0
9e84a6e731e2b335a972b488,prescriptions_4595,prescriptions,MedicationRequest,MedicationRequest,41316301,5dd3f2ea-0f2c-5cb5-9d3b-87338cf5daf9,1.0
12fb8402b00499381bd3ff8c,prescriptions_11457,prescriptions,MedicationPrescriptions,Medication,Thyroid--THYR30--00456045801,4a22a8ba-d283-593d-b788-308bf913238d,1.0
12fb8402b00499381bd3ff8c,prescriptions_11457,prescriptions,MedicationRequest,MedicationRequest,83160806,4eb6cec1-718c-59d6-9998-85370144fb0a,1.0
73482639c89e793869246809,prescriptions_8238,prescriptions,MedicationPrescriptions,Medication,Influenza Vaccine Quadrivalent--INFL0.5LF--49281041550,891a15ee-2d77-5003-9edc-281219588d7c,1.0
73482639c89e793869246809,prescriptions_8238,prescriptions,MedicationRequest,MedicationRequest,39582868,094129d7-8674-578e-bf5d-f9ff13f8f87e,1.0
694ecac71896531f9afc039a,prescriptions_2162,prescriptions,MedicationPrescriptions,Medication,Glucagon--GLUC1I--55390000401,0b146275-8348-5a9f-b139-a68e1d319373,1.0
694ecac71896531f9afc039a,prescriptions_2162,prescriptions,MedicationRequest,MedicationRequest,93962597,c32e262f-d8cb-5dfc-855f-a672b41c5bd0,1.0
d8493e7bf9c18bcd8edb3a40,prescriptions_2652,prescriptions,MedicationPrescriptions,Medication,Ipratropium-Albuterol Neb--IPAL3H--00487020101,08defd65-814c-5aa9-a787-9b0f9a938fbe,1.0
d8493e7bf9c18bcd8edb3a40,prescriptions_2652,prescriptions,MedicationRequest,MedicationRequest,3543641,9146d508-9514-5b05-98a5-0f332c0dc8b2,1.0
627069dc134dd25c3ddbbb5a,prescriptions_13264,prescriptions,MedicationPrescriptions,Medication,Lorazepam--LORA5--00904598061,ed6ca464-5076-5e33-8ef3-e923bfcd8904,1.0
627069dc134dd25c3ddbbb5a,prescriptions_13264,prescriptions,MedicationRequest,MedicationRequest,48056745,ff7da4df-0ba1-5cc7-8ebe-859d832f6d70,1.0
fe47357d4996af8b8acb6162,prescriptions_3310,prescriptions,MedicationPrescriptions,Medication,Metoprolol Tartrate--METO25--51079025520,bc8170c0-ce8f-59d8-a138-e8a9b66013b0,1.0
fe47357d4996af8b8acb6162,prescriptions_4754,prescriptions,MedicationPrescriptions,Medication,Docusate Sodium--DOCU100--00904224461,48e2c97f-3c1c-5aee-8581-4130865f337f,1.0
fe47357d4996af8b8acb6162,prescriptions_6305,prescriptions,MedicationPrescriptions,Medication,Ranitidine--RANI150--00904526161,57e86718-bbb4-56af-b6b7-379fdf69a148,1.0
fe47357d4996af8b8acb6162,prescriptions_3310,prescriptions,MedicationRequest,MedicationRequest,24808007,56e4e13a-8e5f-53e3-aecd-79bbd444bd81,1.0
fe47357d4996af8b8acb6162,prescriptions_4754,prescriptions,MedicationRequest,MedicationRequest,94455367,62ea225e-f33f-5a49-af19-36a2953ef1d7,1.0
fe47357d4996af8b8acb6162,prescriptions_6305,prescriptions,MedicationRequest,MedicationRequest,88386130,5b870a03-6eb2-514a-9eb3-fbcb2be8d24c,1.0
4334a09dd6d34538cc7445dc,prescriptions_2041,prescriptions,MedicationPrescriptions,Medication,Glucagon--GLUC1I--55390000401,0b146275-8348-5a9f-b139-a68e1d319373,1.0
4334a09dd6d34538cc7445dc,prescriptions_2041,prescriptions,MedicationRequest,MedicationRequest,87435382,dfe4b924-ae58-5ed3-b525-11c0f5c6372a,1.0
ea8b16320ebc9e5ee3d92c14,prescriptions_828,prescriptions,MedicationPrescriptions,Medication,Bag--BAG50,b5cc262c-d774-5d6f-8b32-5eb208887056,1.0
ea8b16320ebc9e5ee3d92c14,prescriptions_2995,prescriptions,MedicationPrescriptions,Medication,Magnesium Sulfate--MAG2PM--00409672924,027615e5-e498-57cf-b4e3-bed14b908a08,1.0
ea8b16320ebc9e5ee3d92c14,prescriptions_828,prescriptions,MedicationMix,Medication,Magnesium Sulfate--MAG2PM--00409672924_Bag--BAG50,92c85cf5-9096-5196-b351-9b636e200f99,1.0
ea8b16320ebc9e5ee3d92c14,prescriptions_828,prescriptions,MedicationRequest,MedicationRequest,87455127,cfb033f6-0fdb-5146-bfd6-fc353c12df81,1.0
0b9e619bdb576876f002d49a,prescriptions_16325,prescriptions,MedicationPrescriptions,Medication,Albuterol Inhaler--ALBU17H--00173068224,4158610d-0098-50e3-b267-241042feb05f,1.0
0b9e619bdb576876f002d49a,prescriptions_16325,prescriptions,MedicationRequest,MedicationRequest,4728933,59e11af5-0d81-51c2-af77-df556cfbec66,1.0
bf9ce789f4d2ca8fc80ad3e1,prescriptions_16455,prescriptions,MedicationPrescriptions,Medication,Albuterol Inhaler--ALBU17H--00173068254,c19ab606-ff35-540d-a2a7-668a99fafbd7,1.0
bf9ce789f4d2ca8fc80ad3e1,prescriptions_16455,prescriptions,MedicationRequest,MedicationRequest,84907281,dd35da5e-427f-5b02-9a60-af1113d395eb,1.0
24f447b683e61e944f998093,,prescriptions,,,,,
e6c07526b6246ff9377949ba,,prescriptions,,,,,
571c7531441ce4b75b1fe333,,prescriptions,,,,,
d2eeacdc392b4745759a9da7,prescriptions_5647,prescriptions,MedicationPrescriptions,Medication,Methylnaltrexone--METH12I--65649055102,a4924730-5dfe-5262-a98e-ddb9f01bc0b4,1.0
d2eeacdc392b4745759a9da7,prescriptions_5647,prescriptions,MedicationRequest,MedicationRequest,80353792,2a4a31f9-6ea5-57a1-bf7f-25f7cc9829b8,1.0
7da9c0a5790b317cead06455,prescriptions_4605,prescriptions,MedicationPrescriptions,Medication,Chlorhexidine Gluconate 0.12% Oral Rinse--CHLO15L--54569523500,d08cb880-d0b7-5f68-b73a-9a4cb6d6e930,1.0
7da9c0a5790b317cead06455,prescriptions_4605,prescriptions,MedicationRequest,MedicationRequest,16064446,d6d0ba56-11ad-5e10-8e5a-f75f200ea8e9,1.0
22e0dcfd0402820cca140ef2,prescriptions_8242,prescriptions,MedicationPrescriptions,Medication,Lactulose Enema--LACT1000R--00603137859,3a84541e-2163-5ff4-ba50-6b112ff82273,1.0
22e0dcfd0402820cca140ef2,prescriptions_8242,prescriptions,MedicationRequest,MedicationRequest,42949354,c838a050-03a8-51a7-b477-6036eccd4504,1.0
a3453842fa6d5f908f2e8c6e,prescriptions_3878,prescriptions,MedicationPrescriptions,Medication,Rosuvastatin Calcium--ROSU20--00310075239,530059cc-ff88-5739-995a-39c463a09eda,1.0
a3453842fa6d5f908f2e8c6e,prescriptions_3878,prescriptions,MedicationRequest,MedicationRequest,78549122,3aed856d-0db8-5bfa-b84c-244326204474,1.0
0266d6e5d007484e57bf12d6,prescriptions_5720,prescriptions,MedicationPrescriptions,Medication,Midazolam--MIDA100--61553019648,90deb00a-0ce1-5373-a76a-3a800693e70f,1.0
0266d6e5d007484e57bf12d6,prescriptions_8000,prescriptions,MedicationPrescriptions,Medication,Fentanyl Citrate--FENT2.550--61553011841,bcca78dd-6b19-5aac-950b-730bbb4a70b8,1.0
0266d6e5d007484e57bf12d6,prescriptions_14897,prescriptions,MedicationPrescriptions,Medication,0.9% Sodium Chloride--MIDAZBASE,6322625e-7a71-5362-b6b0-efdcc4129fdd,1.0
0266d6e5d007484e57bf12d6,prescriptions_5720,prescriptions,MedicationMix,Medication,Midazolam--MIDA100--61553019648_0.9% Sodium Chloride--MIDAZBASE,dec71b60-b70a-5349-b04a-d33cb3c81f23,1.0
0266d6e5d007484e57bf12d6,prescriptions_5720,prescriptions,MedicationRequest,MedicationRequest,57654582,b2c0ea0f-ba45-549a-86d5-2e5c7f0236f3,1.0
0266d6e5d007484e57bf12d6,prescriptions_8000,prescriptions,MedicationRequest,MedicationRequest,30165197,0ab1abfc-ee5b-5b9a-8729-2133a2068f67,1.0
c9d8cdde8cb8a16012cdc065,prescriptions_3614,prescriptions,MedicationPrescriptions,Medication,0.9% Sodium Chloride--NS100H,f31a1639-f222-5cda-a5ce-42777834fa2b,1.0
c9d8cdde8cb8a16012cdc065,prescriptions_9273,prescriptions,MedicationPrescriptions,Medication,HYDROmorphone--HYDR20/100NS--61553020648,8381a339-fbae-5812-aa54-fb171e0aa178,1.0
c9d8cdde8cb8a16012cdc065,prescriptions_3614,prescriptions,MedicationMix,Medication,HYDROmorphone--HYDR20/100NS--61553020648_0.9% Sodium Chloride--NS100H,b6379593-54ba-53dd-839f-ea3f0e043d68,1.0
c9d8cdde8cb8a16012cdc065,prescriptions_3614,prescriptions,MedicationRequest,MedicationRequest,14747397,3bfe2df9-80f1-5812-84ea-3b77c70786f9,1.0
819c7fee312e5058c9f3296f,prescriptions_2676,prescriptions,MedicationPrescriptions,Medication,Ipratropium-Albuterol Neb--IPAL3H--00487020101,08defd65-814c-5aa9-a787-9b0f9a938fbe,1.0
819c7fee312e5058c9f3296f,prescriptions_2676,prescriptions,MedicationRequest,MedicationRequest,14185410,5291fe8e-dfab-550e-b372-d21a1b4ff4c9,1.0
110b301bfc80d9c150556b92,,chartevents,,,,,
af98aa24749ee692f69ef110,,chartevents,,,,,
6bade51b85498f959d6a659c,,chartevents,,,,,
f08251f8b3dd5a479060e87b,,chartevents,,,,,
3fcd3dd1926914800ea40cbb,prescriptions_2090,prescriptions,MedicationPrescriptions,Medication,Glucagon--GLUC1I--55390000401,0b146275-8348-5a9f-b139-a68e1d319373,1.0
3fcd3dd1926914800ea40cbb,prescriptions_2090,prescriptions,MedicationRequest,MedicationRequest,78693091,5f29add8-5bd5-5dee-9240-9cd1083594b3,1.0
e60e3b0dd9bb998ce08e850c,,chartevents,,,,,
a2c0369e9e1db224ff7cb590,prescriptions_16426,prescriptions,MedicationPrescriptions,Medication,Insulin--INRHI--00002821501,c0160ad0-ef93-5115-bda6-dcff2a2d8f0a,1.0
a2c0369e9e1db224ff7cb590,prescriptions_16426,prescriptions,MedicationRequest,MedicationRequest,81355896,a79c51d9-dd04-53cf-a091-b5d4c4d6e9e1,1.0
6f8ec1a440771aa4151d974e,prescriptions_530,prescriptions,MedicationPrescriptions,Medication,Zolpidem Tartrate--AMBI5--60505260400,ded97047-a8a7-5cac-8e09-9b2b9819ca3c,1.0
6f8ec1a440771aa4151d974e,prescriptions_530,prescriptions,MedicationRequest,MedicationRequest,85263065,a798b5ae-f92a-5235-ae22-079264d2c79a,1.0
c68f338d371ce9d209a15844,prescriptions_13031,prescriptions,MedicationPrescriptions,Medication,Sodium Chloride 0.9%  Flush--NACLFLUSH,d47a6867-82e7-5273-a74b-63955208ec8e,1.0
c68f338d371ce9d209a15844,prescriptions_13031,prescriptions,MedicationRequest,MedicationRequest,59582967,64d44ce9-1d60-5df7-b127-6a6aa45ea4fc,1.0
398d1c05773ae55b7220d406,prescriptions_43,prescriptions,MedicationPrescriptions,Medication,Insulin--INRHI--00002821501,c0160ad0-ef93-5115-bda6-dcff2a2d8f0a,1.0
398d1c05773ae55b7220d406,prescriptions_43,prescriptions,MedicationRequest,MedicationRequest,41114743,36cffb06-def6-50be-88ab-410cdc43f8af,1.0
a40106b94aad93108e39fdbe,prescriptions_4181,prescriptions,MedicationPrescriptions,Medication,Verapamil--VERA80--00904292061,340841a0-0247-5156-bdb9-2b2821b439e8,1.0
a40106b94aad93108e39fdbe,prescriptions_4181,prescriptions,MedicationRequest,MedicationRequest,9023974,9fdbbe9b-8702-5a8e-86a9-b2397ce6c812,1.0
77bf5aa2f4ab92df9d557a77,prescriptions_16309,prescriptions,MedicationPrescriptions,Medication,Albuterol Inhaler--ALBU17H--00173068224,4158610d-0098-50e3-b267-241042feb05f,1.0
77bf5aa2f4ab92df9d557a77,prescriptions_16309,prescriptions,MedicationRequest,MedicationRequest,46637282,b0d7b23e-99b1-5abe-a7e9-286cc6d004ff,1.0
2040aaebd3c0a403ffa1269c,prescriptions_7988,prescriptions,MedicationPrescriptions,Medication,Fentanyl Citrate--FENT2.550--61553011841,bcca78dd-6b19-5aac-950b-730bbb4a70b8,1.0
2040aaebd3c0a403ffa1269c,prescriptions_8520,prescriptions,MedicationPrescriptions,Medication,Propofol--PROP100IG--63323026965,b62a98e6-b060-54df-81ad-8158f8294863,1.0
2040aaebd3c0a403ffa1269c,prescriptions_8631,prescriptions,MedicationPrescriptions,Medication,Soln--FENTSOLN50,b54d1d23-5c7f-5c16-b4ac-38752450c7a4,1.0
2040aaebd3c0a403ffa1269c,prescriptions_7988,prescriptions,MedicationMix,Medication,Fentanyl Citrate--FENT2.550--61553011841_Soln--FENTSOLN50,052844c8-8ea5-5f6c-b5d3-7ee8661f0a0f,1.0
2040aaebd3c0a403ffa1269c,prescriptions_7988,prescriptions,MedicationRequest,MedicationRequest,55943178,62f590f6-3656-57fd-8848-b9440acb72a0,1.0
2040aaebd3c0a403ffa1269c,prescriptions_8520,prescriptions,MedicationRequest,MedicationRequest,3416847,0c5fd5cb-d92b-5dc7-99cf-383157df3f47,1.0
c8b66e1569afc7477b2048fb,prescriptions_9098,prescriptions,MedicationPrescriptions,Medication,Epoetin Alfa--EPO20INESRD--55513047810,22c430ba-0339-5542-980e-85ff710b2246,1.0
c8b66e1569afc7477b2048fb,prescriptions_11222,prescriptions,MedicationPrescriptions,Medication,Epoetin Alfa--EPO2INESRD--59676030201,c4790e94-0210-5dee-aaa5-a424b25e1c12,1.0
c8b66e1569afc7477b2048fb,prescriptions_9098,prescriptions,MedicationRequest,MedicationRequest,6092927,d028f4a1-1dda-5845-9272-6edd03bda66e,1.0
c8b66e1569afc7477b2048fb,prescriptions_11222,prescriptions,MedicationRequest,MedicationRequest,12273139,8d543721-5d4c-57a1-acb3-a884f7487cee,1.0
1c833319621b08fd5e14e8ff,,prescriptions,,,,,
bc8eaff8a367f984fb5ce7ab,prescriptions_12992,prescriptions,MedicationPrescriptions,Medication,Sodium Chloride 0.9%  Flush--NACLFLUSH,d47a6867-82e7-5273-a74b-63955208ec8e,1.0
bc8eaff8a367f984fb5ce7ab,prescriptions_12992,prescriptions,MedicationRequest,MedicationRequest,85033377,17e9954d-d59a-5261-a313-6ae570d1b866,1.0
a76ac4f3407058b120923fca,prescriptions_4464,prescriptions,MedicationPrescriptions,Medication,Bisacodyl--BISA10R--00574705050,6715bfc1-637f-5966-a98c-fe145a4531c4,1.0
a76ac4f3407058b120923fca,prescriptions_4464,prescriptions,MedicationRequest,MedicationRequest,86321926,76f0ced8-7d77-5dd6-8910-62fb2c9fdae7,1.0
f782fdf63ed4c6c75950ea24,prescriptions_13408,prescriptions,MedicationPrescriptions,Medication,Midazolam--MIDA2I--00409230517,aed27181-274c-5a39-ab16-64e41e8950cb,1.0
f782fdf63ed4c6c75950ea24,prescriptions_13408,prescriptions,MedicationRequest,MedicationRequest,47467604,a7c49c9d-bdb7-55fa-8c25-e3f10256a9e1,1.0
e741a395203aabb321b46310,prescriptions_994,prescriptions,MedicationPrescriptions,Medication,Finasteride--FINA5--51079052020,1b05c3c7-6005-57eb-9587-374646d1a0c8,1.0
e741a395203aabb321b46310,prescriptions_3945,prescriptions,MedicationPrescriptions,Medication,Tamsulosin--TAMS.4--51079029420,56d5462b-13ef-5254-98c4-98f9ea70cd01,1.0
e741a395203aabb321b46310,prescriptions_9779,prescriptions,MedicationPrescriptions,Medication,Rosuvastatin Calcium--ROSU5--00310075590,3646829d-ef5c-55e8-a9b9-0c212936c141,1.0
e741a395203aabb321b46310,prescriptions_11080,prescriptions,MedicationPrescriptions,Medication,MetFORMIN XR (Glucophage XR)--METF500XR--00904579461,c7363c81-2867-5bd7-b582-589d1d90746a,1.0
e741a395203aabb321b46310,prescriptions_994,prescriptions,MedicationRequest,MedicationRequest,52577265,d6c250e9-7e61-58d8-8b26-935923bdc6b0,1.0
e741a395203aabb321b46310,prescriptions_3945,prescriptions,MedicationRequest,MedicationRequest,41709520,3bcc18fb-74a3-55df-aab4-55fe928b5261,1.0
